lallala
lallala
item424 -1.44271 -8.72292 -9.39597 -5.77376 4.41641 -9.57373 -2.10727 -5.97865 5.6236 -2.95501 6.46162 2.55853 -7.57702 -8.67991 8.48823 -8.2858 5.79562 9.57507 -5.40388 6.53178 -5.06804 -8.24585 -9.93971 -6.49441 -3.82483 9.81216 0.21361 4.91332 8.52394 -2.99942 -9.83396 -2.91877 -1.72234 -9.22993 1.30747 -7.30593 -8.80367 9.2002 -3.28458 6.81994 -3.75481 -6.82296 -0.621537 -1.33184 -5.50287 -2.13331 0.382358 -9.70725 -2.55824 4.97848 6.82453 2.37373 6.73263 6.88482 5.87932 -7.0922 6.69698 -3.90707 7.82112 5.22093 3.09351 7.98716 -7.69784 -8.62884 8.75723 3.60963 -5.93476 9.95356 2.80983 0.780657 6.7735 9.05501 3.9577 -3.84804 -2.27683 8.45483 4.01865 8.10553 8.74758 -8.53959 3.08401 5.5721 3.83414 -0.183364 2.45693 -0.286548 2.72443 -0.84609 5.80638 0.545548 -5.62516 -1.10011 -1.46729 -3.32301 0.27105 -2.71007 -9.71338 4.33629 -2.75651 3.09645 
item423 -4.88306 -5.98301 2.15146 9.07464 0.16895 9.87463 7.52947 -5.8124 7.98016 6.27704 -4.35199 1.06417 1.84915 9.48214 -9.11919 -5.69393 -0.804406 3.60524 3.45998 -4.99803 -5.84921 7.83482 3.90186 2.68349 -5.48819 -5.82709 9.97343 -5.20157 8.5092 -2.78308 7.89488 -6.37386 1.23391 0.0463364 -7.29922 -8.59714 -0.0790332 -9.76976 -4.40954 -2.09887 6.50729 1.23847 8.9653 -1.64357 0.720608 9.84611 2.66251 9.9162 3.45134 -3.87751 -5.08182 7.60213 -6.04269 8.82004 0.285625 -1.53088 -7.00706 0.259053 3.26755 -8.49786 7.47597 1.16243 -4.87172 -1.29011 -8.79123 -2.17094 0.112748 1.12974 -1.9407 5.70321 9.03086 -5.43341 -3.05833 7.99616 2.92302 7.66228 7.84227 -4.41447 7.57848 1.29361 1.70802 -7.50334 -1.10426 5.66532 -8.68331 9.18137 -5.86556 -5.69036 -0.559578 7.402 -4.18822 -3.0836 -1.43557 0.940057 5.62628 -0.226802 8.76911 -4.26097 -9.09707 -3.17159 
item422 -8.55776 9.9338 1.395 -1.61609 7.92996 -5.68198 -3.95381 5.77223 -0.0964477 -6.37533 -2.93416 -8.38843 -3.87867 5.96158 7.27689 -2.56197 5.14295 -8.58866 1.74767 -5.41663 8.81334 7.55944 1.49977 -2.62224 -1.5005 -2.87395 7.15096 -2.73139 2.86508 8.05389 4.09703 4.30732 7.98769 -4.50797 -7.30877 5.91765 -0.189945 -1.26257 1.68988 9.71361 2.3621 8.75572 -8.67482 8.48343 4.7173 8.60207 -4.07854 -0.139748 -9.98659 7.66912 4.44363 8.82674 5.22857 -4.0566 -3.79549 -6.27193 3.06945 -6.64453 0.996681 -4.06547 -8.59063 -4.90629 -9.75815 9.39706 0.585739 -7.06691 5.31471 -9.60421 1.67051 -2.99541 -9.8906 -5.96739 -4.23969 -8.56542 -7.48396 -9.52239 -9.96335 -1.5625 0.337857 -9.94994 -3.89337 -5.21852 8.8768 -8.6648 0.724878 -4.91869 -4.93674 -6.20567 -1.56322 6.05995 -0.271144 -0.153851 -8.84635 -0.0292907 -0.756793 1.73939 2.9038 -5.44208 2.13519 -5.42569 
item421 1.5625 2.24459 -1.39308 7.32281 3.67917 1.12296 7.80041 3.71582 9.56047 -1.86173 3.76587 -4.3329 2.91975 2.64268 -2.99771 -6.35537 7.72399 2.06556 -2.56104 -3.83923 -1.8745 7.16781 6.00692 -0.720844 -2.86148 -4.74987 -8.98145 -9.95768 -0.191958 3.15374 -5.38337 -8.62945 -4.60167 3.22354 8.69335 9.07749 -5.65349 6.49377 2.79331 -6.09302 -5.36796 -3.44081 -0.425929 7.55179 9.20186 6.57636 -8.80358 6.92585 -1.35808 -1.36462 -6.91338 6.76742 -4.19681 9.09354 -3.95342 2.94171 -5.65633 -2.93487 2.98403 4.15171 -9.78113 7.60066 5.52226 -4.38281 0.824199 4.21561 -5.30531 5.17071 0.709378 7.488 9.07768 5.34142 -5.95282 -1.34825 2.89321 -6.75096 -4.77188 4.08963 -9.8251 3.87004 -7.27499 -6.73848 0.637464 -1.4718 -7.64494 6.68404 -8.53009 -3.30127 -6.25082 4.45394 -9.14956 -6.03196 2.0546 6.3727 -0.414765 -7.12121 0.588311 4.27992 8.0495 -8.70231 
item420 1.76792 7.12718 6.63911 5.8151 -4.22106 -0.467688 9.06415 1.00705 -6.37806 9.23904 -5.12291 -3.65305 -7.49944 5.51456 4.87515 -5.14438 2.1986 6.34506 1.55435 5.94778 0.798997 2.40479 9.91582 -7.14641 -1.22251 -0.498945 -4.26761 9.3658 -6.21902 -6.21811 -9.33651 5.5489 -9.09093 7.3026 1.364 -3.31199 -3.16509 0.428144 7.69506 0.456854 -0.332815 -7.42785 6.8038 2.16774 8.08671 1.67895 7.02337 0.285314 -1.976 -1.42228 -3.76691 8.823 -9.01749 -3.85109 -8.32341 -0.239997 5.64997 -2.59102 -0.874192 9.43094 1.19087 -0.210698 4.97984 2.09994 -2.9081 -3.65616 8.78795 3.92681 6.77198 6.48301 -5.61633 -3.56083 9.05516 -8.81253 8.60691 7.14187 2.86642 5.63028 -2.57281 -9.10958 -5.79201 3.66028 9.71342 -4.8095 9.80919 -8.60998 4.9505 5.45916 -1.201 -5.92369 4.8901 9.98986 3.86561 -0.13006 2.0898 -9.04248 6.21378 0.877749 4.88433 2.98576 
item419 -2.63924 9.268 9.42492 -3.58408 -9.54453 8.03183 -6.44221 3.32188 3.66211 0.984981 4.21231 7.8701 -5.35474 3.92573 -6.9394 -5.54555 5.31575 8.01111 9.91361 -5.88526 -7.91258 4.80371 -5.89539 5.95303 -5.32635 6.19441 6.91055 -9.11257 -2.92784 1.79488 3.87319 4.43291 1.06288 3.29811 -9.15117 1.51834 1.32994 -5.59338 -5.15977 -5.00795 5.39161 9.05253 -7.13785 -9.96313 2.97826 -4.07725 -5.50868 -1.70599 -6.06614 -5.59507 2.40875 -3.97872 9.20865 6.51336 -8.02569 -6.1177 2.70777 8.88486 -5.23027 9.77992 0.679737 8.64292 4.21284 -8.25739 1.94103 5.06167 3.26095 -6.72903 9.46829 8.10118 -1.73697 4.8599 7.15372 1.12518 4.89677 0.131979 7.04793 9.38809 8.42599 -9.01821 -6.20698 0.834739 -2.99693 -6.99833 -2.6519 -1.02262 -3.11603 -9.94414 -2.13776 1.6537 9.83578 8.54197 0.296622 4.04862 -9.71541 -7.76235 -0.889709 3.54554 -4.49137 -1.42142 
item418 1.64672 3.77165 -6.56151 -1.19956 -5.10317 8.33525 8.93242 -8.05524 7.72334 7.35841 -7.07345 -8.48363 -1.80685 -0.0703762 -5.48196 5.54124 8.907 1.40201 5.5971 -3.23076 -6.94429 5.43289 -4.68879 3.35233 -0.51849 -4.4042 5.58998 8.5918 9.14134 -8.90139 -2.82961 0.788066 4.87027 0.608871 9.58851 9.7671 -1.05588 8.52092 -8.28814 -3.33253 5.87933 -5.36158 -1.81617 -5.92752 4.56804 2.70187 9.61372 3.47504 -5.89612 5.21082 -9.75572 -2.84041 0.643711 -4.4445 -9.48808 -9.87478 1.1513 6.1019 8.71702 0.29264 7.20052 -4.11259 -8.91929 2.07078 6.49628 -9.33079 1.83788 -4.5596 9.19014 3.54974 2.10787 5.06947 8.18816 -9.70829 9.14194 2.75619 2.99358 8.75566 -3.76876 7.09745 3.96648 -3.52448 -5.74296 -5.38981 2.03102 -5.23104 -5.26459 -6.81769 -9.12913 -6.54757 3.47496 8.07138 -0.660157 4.55566 0.142164 -4.16388 5.22487 -8.01996 1.27653 4.41501 
item417 5.52978 -6.6156 -0.515525 3.71794 -6.3239 -1.37358 -3.52587 6.66968 -2.61792 2.70537 3.76713 -8.65144 9.18089 8.02418 -4.04125 1.21191 -7.20686 0.69416 4.39422 -6.33599 4.14659 -2.13083 -8.26461 -6.51356 -7.57516 1.87755 -0.677441 7.64971 3.85759 -9.40092 2.06472 -0.612626 -6.01652 -8.45081 -6.89469 -2.34042 0.175611 -0.420559 -5.67074 7.55769 -7.71519 8.09639 8.90624 -8.5343 6.12057 -5.13501 2.6776 8.91371 5.55915 -2.92818 -7.42229 -0.294257 4.941 -5.6869 3.19218 7.36583 6.19065 -7.48526 5.01554 0.0482472 -6.88618 -2.91974 9.43562 -2.9027 -1.37054 -7.45907 4.75689 8.80507 2.12037 9.08615 6.36276 4.40518 7.18254 5.269 5.87088 3.30311 -9.86601 -1.45152 2.21682 5.69313 5.6203 4.79454 -4.60112 0.561301 9.10764 8.59106 -2.07286 5.2983 -8.89421 -7.05732 -4.65346 -5.78038 0.0229445 -5.21784 1.31692 8.6524 -2.67691 -3.92619 7.45747 9.44347 
item416 -4.84004 3.82023 3.84865 -7.6575 -0.910773 -0.280473 5.64562 -0.776787 8.26801 -2.13756 -5.08365 3.88831 -7.34302 0.315224 -5.55039 -8.23538 -1.09372 2.37675 7.06292 0.0120755 5.31943 -7.59054 4.23169 -4.65763 -2.80838 -4.45139 -6.00522 4.51472 1.62242 -8.54775 3.95818 6.78238 5.27248 -2.19317 9.12488 -5.63829 7.52636 4.7705 3.58492 5.79437 -7.36706 8.50127 -0.31732 -4.71008 -1.18351 4.13229 -2.94546 7.72277 -3.49096 -5.88254 -2.26515 -8.17153 -3.47308 -8.03346 -2.82916 3.71854 -2.48485 1.16562 -1.76675 9.13758 2.61787 -7.80856 5.91996 -2.10965 -0.00172824 5.04484 2.25206 -2.47537 -0.184664 -4.16302 -6.681 2.44828 -5.66176 3.00168 7.73819 3.15474 -2.86603 -5.20727 0.877508 3.64301 -1.08981 8.61236 5.47149 5.43711 -9.4211 -7.35767 -0.844356 -1.90595 3.80795 7.3889 -2.76837 -3.57418 9.58034 -6.84842 4.31617 -0.42139 8.19642 -3.43177 7.10324 -1.98824 
item415 2.40521 -9.57776 -9.53997 6.74346 3.42392 8.19823 -0.101809 -9.44211 -7.00904 -9.2243 4.20091 1.90115 9.38806 -0.327608 -2.66174 9.96695 2.31472 6.4939 -1.939 -3.87733 3.8828 5.29263 2.54849 3.46314 8.44421 -3.13533 -6.95825 6.64063 3.4329 -9.85501 -5.34762 -4.16189 -9.43277 -4.88759 -7.41844 3.99115 -6.68936 2.47976 4.54904 -3.6984 3.25546 -1.25005 8.20275 2.64351 8.42234 -4.45899 2.61046 0.737062 -7.96509 -9.32854 6.85973 5.91771 5.96409 -0.591771 -0.61915 4.4083 6.2729 2.4226 1.04893 -0.294204 2.56759 5.70131 5.54391 3.13482 -9.18627 8.12547 -2.87404 -5.87563 0.605226 -8.32499 0.425967 -6.13932 0.424953 -1.37128 6.50419 -1.15271 4.16973 -0.885345 9.58436 6.20464 -0.213882 6.44409 2.12235 -4.24979 -4.14768 -8.4968 -9.84149 -7.87478 3.9258 1.20743 1.83101 -3.50661 -3.09125 -2.62508 9.6282 -2.27753 -4.49961 -3.24583 1.84684 6.10561 
item414 -1.57083 -7.72719 9.9663 8.85413 0.901525 6.47049 -2.29858 -4.92875 -4.41486 -2.71422 -8.7241 5.37126 -6.27013 3.39825 -8.87853 -0.417815 4.90145 -8.72002 1.7074 -1.17275 2.48741 -6.46159 5.32064 9.39616 0.913329 4.94884 -2.88137 6.41372 -8.29699 8.96547 2.51933 0.132179 -8.76172 2.48563 -1.0137 2.1398 -1.04388 6.68772 7.21106 4.54126 -6.0265 8.48695 -0.0874768 -2.29664 1.8852 1.03399 7.28555 -3.21335 2.31397 -1.00705 5.6139 -5.19861 2.53136 0.934539 -5.80245 -6.55531 -4.11662 1.31618 9.85841 -2.41361 0.281649 2.37774 7.71857 1.51993 -5.13663 -3.29513 -6.34027 3.81948 -6.6074 -9.12922 -1.63926 -2.63391 9.35773 8.27327 5.06946 1.24293 -0.69274 2.35501 8.02958 -8.37877 -8.65204 3.64348 -3.57738 3.87932 -5.42198 0.620168 7.32401 0.461405 -8.06365 7.18242 8.04779 2.218 -0.439839 5.76636 -6.26208 4.42353 -7.52877 -2.60235 -1.75699 -4.13617 
item413 -1.73157 6.60375 3.22992 -2.37384 4.87702 -1.70062 8.8691 -5.81572 -9.34562 6.89868 -4.19449 -7.99766 0.542166 2.22813 5.88166 5.12019 -7.1517 3.20568 -4.4184 -5.21535 0.388098 -6.37061 7.00264 9.94826 9.39575 -9.25944 4.37179 -8.13302 -1.86179 -7.3852 -2.2692 6.40664 9.21855 -9.03928 -5.96719 4.09556 -0.739902 -7.0981 8.27984 -0.0855168 9.80059 -5.91465 1.91683 0.342753 6.31348 -2.20151 -4.53706 9.16178 -8.99583 1.04454 -6.05357 1.39227 4.67393 -9.05093 1.34052 4.06967 -8.31037 -4.28769 5.93665 -0.17216 -1.67289 -6.33255 -3.76552 -2.45435 -5.37183 0.267289 -8.35878 3.88827 3.16919 9.92106 -6.19725 2.96978 -5.99359 5.71958 -6.68747 -9.68011 -6.48193 -1.22452 9.48167 -5.47776 9.82001 -6.5719 5.9145 4.49394 -5.62283 -2.74497 -1.43639 -3.9332 2.96734 -5.49974 5.89464 -8.70555 -1.83229 -7.87088 -1.1599 2.79589 2.39641 0.481321 -3.31584 -4.4344 
item412 0.402381 0.486912 8.53538 4.40879 -3.79351 -8.15209 4.72869 -0.275437 0.623387 4.21036 4.2468 0.443402 7.63846 0.161303 -5.06266 -7.98438 7.41633 3.50096 -1.91758 0.38367 8.00122 -6.02294 1.67812 -3.83107 -3.89382 -9.48178 8.96482 8.50258 0.99954 -4.35102 -5.93182 -8.59808 6.13589 -7.39644 5.81071 -7.65762 -5.54853 0.539398 2.06695 5.07486 -5.25024 -3.68625 -4.48174 -7.61178 6.47505 0.455607 -5.59616 3.89138 -6.04344 2.48626 -5.72495 -8.04222 6.46332 5.95317 -1.87328 -7.43051 6.47139 -2.90846 -8.92792 -2.52907 2.74052 -4.85974 -1.12715 -1.12359 -2.25618 -5.31644 1.2188 2.1953 5.22296 -6.71426 -2.72984 9.97271 -0.400509 2.78842 -7.63907 -3.92546 -6.75597 -3.23523 9.96592 -2.79941 9.25103 -5.75903 -0.841623 5.71435 -9.80586 7.2851 8.28384 6.66553 -5.62337 9.35591 -5.86354 7.11715 -5.50383 3.0093 -4.00644 2.23999 7.69286 7.21236 -5.56471 2.91582 
item411 -9.5019 1.70545 2.88853 0.0975938 -5.50613 5.24946 6.17214 -2.2621 -7.98577 6.13806 4.93849 -8.73474 -9.62097 -5.90313 6.97961 -9.42682 -8.61803 5.26344 7.23871 -4.2414 4.61936 -8.62484 -7.12425 9.11553 4.38446 -1.13068 1.35552 2.07732 -3.91832 5.79081 -5.00686 -3.42022 -2.50374 7.88168 6.67737 1.99013 3.13114 2.84951 9.72803 5.14537 -1.01243 4.66652 6.41063 -0.633397 8.76339 3.39023 -0.0602199 -9.85464 -1.34632 -2.82151 -4.09604 -6.72696 -1.44635 -1.22029 -7.61143 -7.06189 7.64903 3.74409 5.01543 -6.2693 -0.465096 -9.99142 0.310485 7.03116 7.89025 -3.01214 -0.978708 1.02139 9.83737 -1.25068 -3.83324 -1.17506 -6.58416 -7.42261 8.19154 -7.82077 5.96762 -1.86868 -7.67541 -5.3787 5.30981 -1.77145 -2.10566 -6.13655 7.00826 0.28291 -3.19844 4.65729 -5.973 -8.183 8.38799 3.56191 -8.17443 -1.30152 0.593069 9.71583 5.68634 9.61436 0.737219 5.5237 
item410 -1.63632 6.90398 -5.65136 1.77952 9.48137 -7.45982 3.95876 5.44899 0.671499 6.28335 -9.92971 -4.01869 -5.4881 -2.03537 -0.155242 -8.47984 8.24754 6.64632 6.17745 -7.72545 8.46332 4.56544 5.83645 -9.71111 -6.73608 -3.57048 -9.99528 8.95025 -3.95612 0.741941 4.47396 4.40756 -2.35408 8.8226 -3.81291 -2.87271 -8.63722 -9.85415 -7.42372 2.03428 6.4292 -7.35343 8.01558 -9.0589 0.611204 -2.13966 -7.53874 -1.14125 -5.49334 8.63871 1.13329 -7.03002 3.20415 -3.03025 -6.74112 6.46807 3.39927 -6.7364 5.41832 9.44315 4.00554 -0.107718 3.85071 -8.34854 -1.28512 -9.9622 -1.22125 0.0776579 -9.81635 1.35502 -7.88807 6.61284 4.00159 -9.87248 7.55394 -5.3872 -2.01214 -9.9848 3.47155 2.49452 8.65391 -5.39516 5.4645 1.85806 1.57459 8.72338 -1.67387 -5.02615 -8.01302 -6.25555 -5.583 5.99252 3.63674 8.26772 7.64398 -7.64838 8.30551 -3.57727 2.42927 8.48916 
item409 7.77775 4.54121 5.10201 1.77934 4.66873 2.65595 6.39214 -7.34342 2.67115 -0.136314 5.15111 1.32506 4.46853 0.615608 -6.81688 -3.95689 -0.661013 1.50925 1.01697 1.32596 5.25371 5.43397 -2.68152 -1.10956 3.70169 -5.03754 1.24206 2.0072 1.38519 -6.32866 0.496363 -0.837062 8.21255 -4.40163 -9.05772 2.88127 8.25432 7.33442 5.53786 0.925467 -2.80189 0.688961 -7.74947 -8.33337 -8.69543 -4.56635 -2.29025 0.643556 6.9429 8.72672 -8.03048 2.19661 4.16069 -0.711996 -8.91295 -2.13762 4.25047 2.32912 9.86958 -4.36435 6.00045 0.365939 4.79859 4.213 5.96431 5.74087 -2.90573 4.21862 3.07529 -7.36788 -4.85591 -9.7266 3.32109 -2.60538 -8.05997 4.62565 2.82827 -0.350222 -4.73079 -0.228828 -1.62351 -2.76127 -8.03222 -7.46282 6.52673 -6.94516 0.399557 0.777201 5.38395 0.269134 6.41286 1.3844 -9.36493 1.21145 -4.4026 6.59938 -3.04768 2.69167 0.818003 -9.97239 
item408 5.32379 5.96209 -9.69899 -1.35512 -6.64329 -7.75896 -6.72947 6.18498 1.89082 -1.46026 -4.04385 -9.73269 5.77847 -2.07607 -7.1955 2.30521 0.97877 3.20405 -6.91759 -3.63728 -6.52681 9.49526 7.74713 -5.89174 0.70671 -6.65547 -9.29236 7.65903 6.03619 1.52564 7.68664 1.35999 -2.51226 7.98765 -9.99514 0.844446 -9.7713 -6.72461 -2.97058 2.11952 1.81514 2.98557 2.38683 -2.40639 -9.09049 5.19133 9.89882 1.88828 -1.60462 -7.01877 8.251 1.86857 -7.52351 5.99813 5.97683 3.1832 9.34265 6.68447 0.842229 5.37885 -1.78989 -1.47113 -3.26117 5.69785 -3.48347 -3.25631 -3.4577 -3.25478 0.0190883 3.57172 8.86474 -8.16577 -3.44271 1.25157 -0.572164 -2.5332 -3.55711 -0.673347 9.35508 4.83827 2.30788 7.60608 -3.29316 4.78437 3.6042 -7.31633 -2.03243 2.94685 9.36814 8.8098 -1.6743 -2.42175 -2.66133 5.06453 -6.7239 3.85519 -8.19177 -0.181601 -9.39959 1.82731 
item407 -6.60988 9.46515 3.66154 -0.0525886 0.716717 -6.91063 7.41421 7.15961 2.41603 6.76929 1.99788 -5.27609 4.37536 8.70472 9.50827 -2.02044 -8.61161 -2.52416 -9.07358 -9.24347 -3.71437 -0.74788 -1.66521 3.6243 -5.68335 1.61089 -2.5205 -3.87512 -8.57071 -1.92009 7.95219 -5.18059 -2.45494 1.61373 4.76682 8.26178 4.7031 2.18103 5.42139 -2.88087 -1.04968 -2.58073 1.84304 -6.67432 -3.876 1.35131 1.30524 -2.48761 8.82715 2.23166 -1.73108 -4.88721 -8.51622 6.60371 8.73709 -4.19956 -1.7854 -3.78342 1.92531 -0.356111 4.29649 -0.122497 4.4633 -8.15845 -8.50877 -0.769884 -9.89667 6.19434 -8.58885 5.52472 -6.68653 0.361462 -7.05601 5.15651 3.68714 -0.932015 -3.49218 -5.00761 6.58037 -4.66503 7.22405 -5.1507 0.447761 8.70783 -8.54699 -0.81515 -5.49173 -0.332394 5.40144 6.43358 9.3115 -0.30207 -3.68892 3.77479 1.53948 -2.19768 -6.99509 1.64282 -6.00334 -5.58395 
item406 -2.83246 -2.68987 4.77752 0.111526 -7.53336 -1.53534 9.17951 -1.02554 3.45704 5.75989 4.30943 0.681093 -9.39082 -5.24281 -0.611073 -7.93781 3.94204 3.8972 1.7298 -0.656523 0.330777 1.04129 9.04141 6.64186 -5.18392 0.580891 -5.55582 -2.17901 -7.77629 -1.55916 2.23704 -0.608758 5.75096 -2.98544 9.50277 8.2176 5.47922 8.68228 -2.80795 -1.06374 4.44216 -8.49852 9.61735 5.05135 -3.74132 -0.993719 7.11353 -9.79928 -7.09652 -1.15667 -0.455805 3.23425 9.88462 -1.4144 -0.123883 -5.2993 9.16649 4.3203 2.52169 -8.6098 -7.23887 -5.24126 0.781441 8.51209 1.7733 0.284209 6.72969 -2.74749 -1.03351 -6.07826 6.18877 -6.59135 -4.57677 5.80613 8.46 1.68191 -5.18759 5.57353 1.88262 -2.28411 -5.58314 -8.57318 -9.04986 -5.69852 0.0124188 0.826258 -0.997814 -0.821089 -4.85345 -8.47612 0.56911 -2.09231 -3.71738 -8.64945 -3.58022 8.05592 1.63476 -6.85053 -4.69157 -9.39875 
item405 -2.92878 -8.50279 -5.9901 2.49444 7.30333 -7.53011 -5.82365 -7.88426 8.04343 6.05897 -0.168369 -7.53971 7.48579 0.781772 -3.23823 -2.50179 -8.39197 5.76396 6.67712 -3.24542 7.28784 -2.75377 4.66227 -6.42954 -1.40322 -8.91795 -8.37363 -9.76846 -5.76848 -3.0652 -9.16721 1.30274 -1.56799 -5.15732 -6.20282 -4.26466 -2.68742 -2.02647 -2.14891 -4.644 -5.9675 7.68272 -2.18371 -8.48171 -1.53551 4.57806 -0.983497 0.0725203 0.342013 -4.30638 6.8271 -2.37015 2.93985 1.48938 1.2003 -8.46337 2.57143 2.82668 -8.23183 6.80295 9.76148 -7.39904 -1.89431 -1.80651 -2.55636 1.90287 3.92883 4.75621 9.8764 -8.22008 -9.88778 -6.09109 9.46264 -2.0715 -4.5728 -2.07287 -7.49344 4.4437 7.99965 2.84857 -9.86267 4.82675 -9.52158 3.07718 -3.68387 1.67873 4.61381 8.88755 -5.4946 6.38198 5.6905 -5.73312 8.98293 -6.20381 2.46037 -3.57343 5.69906 -3.6108 -8.81721 5.57546 
item404 -1.83088 -8.705 9.48437 -2.36825 -0.776495 -5.08843 5.55888 1.73007 9.35527 3.55852 -5.42136 9.49259 -1.61473 -4.94294 2.56977 4.7014 6.73579 -2.81642 3.58895 -8.75881 -6.43444 -0.720543 -4.49192 -7.45151 3.07565 7.96845 -1.02494 -1.22529 -5.64235 0.157849 -5.64983 2.52676 1.45285 -6.16547 -9.84148 -9.32364 -1.2539 5.71739 2.40642 -1.89863 -0.724082 6.98506 -2.40604 7.66119 -7.95788 -9.83627 2.36259 8.77791 -2.65269 -4.04845 -9.98089 0.912871 5.23101 -4.47282 3.46136 -1.69335 -6.50437 -7.56357 7.08136 -2.14672 2.59427 -8.56847 -9.61996 -5.95288 -4.73394 -9.46144 -5.27652 4.01216 6.25595 7.1299 -7.88647 -4.46813 4.11496 -0.292507 -6.80694 6.15708 -0.128773 5.55566 4.935 7.21854 -8.4928 4.95411 -1.86859 6.73821 -9.51871 -8.40723 -4.95514 -6.02308 -5.9708 -7.87378 1.8302 6.62347 -6.44225 2.21024 -9.3294 -1.17619 2.7488 -4.60592 -7.16403 -0.995252 
item403 -7.47602 -5.0505 4.53662 6.63894 4.65699 7.72968 2.79602 -5.47178 3.28533 -2.26898 -8.25324 4.79254 -7.31488 -0.12183 1.53075 -6.83359 1.47094 6.57561 -2.85667 5.50014 8.70183 8.97353 2.12361 -7.74043 1.18377 2.79421 1.08338 -6.06743 8.18829 3.91935 2.93731 -9.28774 8.86885 -2.52607 7.3512 3.52584 -4.79639 0.147217 8.05406 8.48894 7.87823 9.80082 3.28148 -9.43664 -0.321013 -5.18777 -6.27023 -8.85007 -8.61216 0.873102 6.65007 -9.91034 -0.153368 -1.22631 -7.65076 -8.9696 -8.4321 3.43262 -5.03703 9.75618 -2.64803 7.90028 -9.53156 -3.77918 -4.62579 7.81964 9.74666 0.577818 -2.03314 7.80071 -0.933239 -4.15491 7.60153 -7.65176 -3.59155 -2.71948 -2.83953 0.138217 -1.56955 -1.45169 -8.98868 -4.91948 -1.36203 0.857951 3.85421 0.987205 1.88835 5.4221 -5.58018 6.85132 5.17828 1.77179 4.7516 5.64672 7.99261 -9.87419 3.46636 7.73926 0.703626 -8.56678 
item402 5.53998 9.77039 -2.72169 3.14151 -7.88137 3.68675 -9.57797 -0.720899 -6.17503 -1.14752 7.82741 -5.16371 3.933 -3.53463 5.69424 -2.21279 7.45258 -2.41741 -6.79069 -8.1276 -5.56609 8.38759 3.64419 9.18551 4.03431 1.6368 9.31132 -2.49933 -0.623938 0.0149452 -1.06611 -5.08396 -0.214668 6.2122 8.05755 1.90396 -0.101051 8.47958 -8.81694 3.72392 -2.66795 9.01047 8.56021 -8.73495 -4.52416 4.25445 -0.947742 -7.07158 -8.16295 2.26157 -5.19917 -3.72904 0.649155 8.44502 -4.54353 -5.31653 0.0818168 -5.23221 2.18414 9.45788 4.78274 -8.88197 -5.62608 -5.43193 7.33023 -7.56853 6.47203 -2.77082 -9.08896 7.65509 -9.0469 -1.7569 6.66556 9.51331 -0.491851 -7.85859 3.76776 8.56041 -4.93017 5.6048 0.821972 -0.129344 -8.12424 -8.52887 -1.68433 -2.66777 -3.84541 8.39749 2.10002 8.33874 7.85537 -3.11724 9.45677 -7.77071 1.45083 6.78699 -5.33925 -2.07714 -5.98383 -4.4282 
item401 -4.42205 -5.03074 3.81489 -7.75648 -5.51743 -6.67696 -5.61507 8.25033 -8.11655 -0.545244 3.85513 2.70542 9.32541 5.73089 4.17655 -2.35891 -6.93687 -9.66886 -3.96142 5.16315 8.66988 -6.10605 -7.95409 8.12664 -3.87677 3.49674 4.91364 0.783987 -8.5804 8.92981 6.35578 -3.00244 -6.10093 0.170675 -0.758925 -1.61836 3.49372 3.626 -3.36803 5.37716 -6.91924 -9.5129 -1.91742 -7.59383 6.218 -7.74087 0.0472546 9.28113 -7.40973 6.08583 4.44428 -8.73985 9.97978 6.49019 9.38679 -3.89699 -0.0130617 4.30043 6.887 1.40654 3.23024 3.24278 8.4041 7.12931 -6.58654 -2.35483 -4.48905 6.90717 -8.72883 2.14292 2.28434 -5.64807 2.63002 -9.63308 -3.2419 -1.15198 -7.37395 6.80535 -1.87085 -4.78368 2.89119 -7.42657 -3.52353 2.87096 9.06362 -4.13673 8.97397 -0.949441 -9.8363 5.86097 -9.5429 3.39393 -0.896245 8.8612 0.523243 2.51721 -3.49362 6.03419 -0.575615 -2.22245 
item400 -1.82289 -8.29128 2.12948 -9.19286 -7.92436 8.88758 -0.344842 -5.2983 5.69294 7.7843 -0.0819807 -1.41588 -9.64227 6.39449 -8.54492 9.42135 -7.74224 -9.57094 -1.52809 -7.57854 6.29003 -1.07099 5.81539 -4.60621 -2.20979 -3.66136 7.911 4.29659 -7.62717 -2.66462 -7.92586 0.549944 -0.955893 4.20362 1.35708 1.11975 3.0912 -8.98776 5.82144 -1.21586 8.79654 -4.26054 7.36826 9.15427 -7.86604 8.82334 8.57563 -5.60828 9.2524 -2.95246 -3.18683 5.54244 5.97655 -7.37143 -9.06378 -6.23324 -1.0328 8.84722 8.06335 1.34003 -3.81739 -9.86251 -8.11002 5.22672 4.34111 3.24706 -3.65354 -2.56769 4.2593 -7.83209 6.21645 3.05584 -2.09263 3.58471 2.21011 0.0413308 2.40805 0.785739 4.43305 1.66046 7.83327 -8.75378 -2.79711 3.80982 -6.12521 -1.86088 7.57658 2.84199 -3.01366 5.63993 -5.81797 3.16895 5.77742 -3.928 -1.60433 0.118526 9.31906 4.74213 7.55084 3.57836 
