Hamming Clustering
2069 343 631 416 388 940 
2070 698 451 311 544 598 
2071 38 925 748 940 558 
2072 835 929 222 274 361 
2073 494 462 396 681 331 
2074 762 901 164 232 634 
2075 835 222 929 274 361 
2076 530 586 600 90 991 
2077 38 925 748 940 558 
2078 431 627 6 803 697 
2079 264 675 728 80 998 
2080 431 627 6 803 697 
2081 247 694 870 624 485 
2082 343 631 416 388 940 
2083 343 631 416 388 940 
2084 631 165 162 915 452 
2085 918 847 816 874 569 
2086 631 165 162 452 915 
2087 388 775 586 397 501 
2088 516 723 342 416 569 
2089 976 270 773 675 535 
2090 247 694 624 870 485 
2091 631 165 162 915 452 
2092 976 270 773 675 535 
2093 946 96 393 457 241 
2094 530 586 600 90 140 
2095 925 38 748 940 558 
2096 530 586 600 991 90 
2097 835 929 222 361 274 
2098 38 925 748 940 558 
2099 762 901 164 232 634 
2100 494 462 396 681 331 
2101 247 694 870 624 80 
2102 762 901 232 164 634 
2103 177 480 213 397 336 
2104 388 586 775 397 258 
2105 946 96 393 241 457 
2106 703 358 752 682 982 
2107 492 358 703 682 752 
2108 631 165 162 452 915 
2109 388 586 775 535 78 
2110 925 38 748 940 558 
2111 925 38 748 940 294 
2112 723 516 342 416 569 
2113 918 874 816 847 569 
2114 179 536 977 412 823 
2115 343 631 416 388 940 
2116 544 608 158 4 589 
2117 918 874 816 847 116 
2118 179 536 977 412 823 
2119 494 462 396 681 781 
2120 762 901 164 634 232 
2121 835 929 222 274 361 
2122 343 631 416 388 940 
2123 38 925 748 940 558 
2124 631 165 162 915 452 
2125 516 723 342 569 416 
2126 179 536 977 412 823 
2127 343 631 416 388 940 
2128 544 608 158 4 589 
2129 946 96 393 457 241 
2130 544 608 158 4 589 
2131 38 925 748 940 294 
2132 694 247 870 624 80 
2133 431 627 6 803 697 
2134 343 631 416 388 940 
2135 530 586 600 90 140 
2136 631 165 162 452 915 
2137 494 462 396 681 331 
2138 38 925 748 940 294 
2139 494 462 396 681 331 
2140 925 38 748 940 558 
2141 835 222 929 361 274 
2142 694 247 870 624 663 
2143 762 901 164 634 232 
2144 946 96 393 457 241 
2145 631 165 162 915 452 
2146 492 358 703 752 682 
2147 343 631 416 388 940 
2148 924 461 453 520 258 
2149 698 311 451 544 598 
2150 516 723 569 416 437 
2151 38 925 748 940 558 
2152 631 165 162 915 452 
2153 925 38 748 940 294 
2154 179 536 977 412 823 
2155 544 608 158 4 589 
2156 544 608 158 4 380 
2157 264 675 728 80 998 
2158 530 586 600 140 90 
2159 723 516 342 416 569 
2160 431 627 6 803 697 
2161 530 586 600 90 140 
2162 492 358 703 682 752 
2163 343 631 416 388 940 
2164 925 38 748 940 294 
2165 38 925 748 940 294 
2166 976 773 270 675 535 
2167 631 165 162 452 915 
2168 480 177 213 397 336 
2169 530 586 600 140 90 
2170 698 311 451 544 700 
2171 494 462 396 681 331 
2172 925 38 748 940 558 
2173 723 516 342 416 569 
2174 38 925 748 940 294 
2175 925 38 748 940 558 
2176 480 177 213 397 336 
2177 946 96 393 457 241 
2178 247 694 870 624 663 
2179 179 536 977 412 823 
2180 179 536 977 412 823 
2181 631 416 388 940 737 
2182 631 165 162 915 452 
2183 480 177 213 397 336 
2184 698 451 311 544 700 
2185 494 462 396 681 331 
2186 480 177 213 397 336 
2187 946 96 393 457 241 
2188 494 462 396 681 331 
2189 925 38 748 940 294 
2190 631 165 162 452 915 
2191 544 608 158 4 380 
2192 698 451 311 544 358 
2193 989 374 325 188 813 
2194 343 631 416 388 940 
2195 925 38 748 940 558 
2196 723 516 342 416 569 
2197 544 608 158 4 380 
2198 631 165 162 915 452 
2199 627 431 6 803 697 
2200 544 608 158 4 380 
2201 723 516 342 569 416 
2202 627 431 6 803 697 
2203 698 451 311 544 358 
2204 544 608 4 158 380 
2205 544 608 158 4 380 
2206 38 925 748 940 294 
2207 494 462 396 681 331 
2208 918 816 847 874 116 
2209 544 608 4 158 589 
2210 976 773 270 675 535 
2211 631 165 162 452 915 
2212 631 165 162 915 452 
2213 694 247 870 624 663 
2214 918 847 874 816 569 
2215 976 270 773 675 535 
2216 671 600 111 382 817 
2217 388 775 586 78 258 
2218 989 374 188 325 813 
2219 530 586 600 140 991 
2220 516 723 342 569 416 
2221 976 773 270 675 535 
2222 544 608 4 158 380 
2223 544 608 158 4 589 
2224 946 96 393 457 241 
2225 343 631 416 388 940 
2226 38 925 748 940 558 
2227 631 165 162 915 452 
2228 431 627 6 803 697 
2229 946 96 393 241 457 
2230 925 38 748 940 294 
2231 976 270 773 535 343 
2232 694 247 870 624 485 
2233 179 536 977 412 823 
2234 762 901 232 164 634 
2235 946 96 393 241 457 
2236 544 608 158 4 589 
2237 530 586 600 90 140 
2238 918 847 874 816 116 
2239 494 462 396 681 331 
2240 918 816 847 874 116 
2241 544 608 158 4 380 
2242 343 631 416 388 940 
2243 631 165 162 452 915 
2244 544 608 4 158 589 
2245 976 270 773 675 535 
2246 698 451 311 544 358 
2247 492 358 703 752 682 
2248 918 847 874 816 569 
2249 989 374 325 188 693 
2250 38 925 748 940 294 
2251 925 38 748 940 558 
2252 264 675 728 80 998 
2253 530 586 600 90 991 
2254 698 311 451 544 598 
2255 925 38 748 940 294 
2256 925 38 748 940 294 
2257 925 38 748 940 558 
2258 38 925 748 940 558 
2259 925 38 748 940 558 
2260 38 925 748 940 558 
2261 976 270 773 675 535 
2262 38 925 748 940 294 
2263 38 925 748 940 294 
2264 631 165 162 452 915 
2265 631 165 162 452 915 
2266 918 847 874 816 569 
2267 694 247 624 870 663 
2268 38 925 748 940 294 
2269 946 96 393 457 241 
2270 925 38 748 940 294 
2271 179 536 977 412 823 
2272 918 847 874 816 569 
2273 946 96 393 457 241 
2274 627 431 6 803 697 
2275 835 929 222 274 361 
2276 723 516 342 569 416 
2277 179 977 412 823 239 
2278 976 773 270 675 535 
2279 38 925 748 940 558 
2280 925 38 748 940 294 
2281 946 96 393 241 457 
2282 38 925 748 940 294 
2283 492 703 358 752 682 
2284 723 516 342 416 569 
2285 530 586 600 140 90 
2286 38 925 748 940 294 
2287 494 462 396 681 331 
2288 264 675 728 998 80 
2289 38 925 748 940 558 
2290 38 925 748 940 558 
2291 925 38 748 940 558 
2292 264 675 728 998 80 
2293 694 247 624 870 80 
2294 388 586 775 258 78 
2295 38 925 748 940 294 
2296 946 96 393 457 241 
2297 976 773 270 675 535 
2298 694 247 870 624 80 
2299 544 608 158 4 380 
2300 544 608 4 158 589 
2301 343 631 416 388 940 
2302 925 38 748 940 294 
2303 976 270 773 675 535 
2304 494 462 396 681 331 
2305 946 96 393 457 241 
2306 698 451 311 544 598 
2307 544 608 4 158 589 
2308 38 925 748 940 558 
2309 946 96 393 241 457 
2310 38 925 748 940 294 
2311 976 773 270 675 535 
2312 631 165 162 915 452 
2313 946 96 393 457 241 
2314 627 431 6 803 697 
2315 38 925 748 940 294 
2316 544 608 158 4 589 
2317 264 675 728 998 80 
2318 177 480 213 397 336 
2319 431 627 6 803 697 
2320 544 608 158 4 589 
2321 925 38 748 940 294 
2322 675 728 998 80 386 
2323 925 38 748 940 558 
2324 38 925 748 940 558 
2325 431 627 6 803 697 
2326 343 631 416 388 940 
2327 925 38 748 940 294 
2328 516 723 342 569 416 
2329 671 600 111 382 817 
2330 544 608 158 4 380 
2331 179 536 977 412 823 
2332 38 925 748 940 294 
2333 925 38 748 940 294 
2334 480 177 213 397 336 
2335 530 586 600 140 991 
2336 38 925 748 940 558 
2337 925 38 748 940 294 
2338 494 462 396 681 331 
2339 925 38 748 940 294 
2340 631 165 162 915 452 
2341 627 431 6 803 697 
2342 925 38 748 940 294 
2343 544 608 158 4 589 
2344 38 925 748 940 294 
2345 388 586 775 78 501 
2346 530 586 600 140 90 
2347 835 929 222 274 361 
2348 924 453 461 520 222 
2349 631 165 162 452 915 
2350 698 451 311 544 700 
2351 544 608 158 4 380 
2352 38 925 748 940 294 
2353 38 925 748 940 294 
2354 671 600 111 817 382 
2355 544 608 158 4 589 
2356 631 165 162 452 915 
2357 918 847 816 874 116 
2358 835 929 222 274 361 
2359 762 901 634 232 164 
2360 492 358 703 752 682 
2361 179 536 977 412 823 
2362 343 631 416 388 940 
2363 918 816 847 874 569 
2364 925 38 748 940 558 
2365 179 536 977 412 823 
2366 530 586 600 140 90 
2367 492 358 703 682 752 
2368 388 586 775 501 397 
2369 631 165 162 915 452 
2370 946 96 393 241 457 
2371 918 874 847 816 569 
2372 918 847 816 874 569 
2373 530 586 600 90 140 
2374 925 38 748 940 294 
2375 516 723 342 569 416 
2376 925 38 748 940 558 
2377 925 38 748 940 558 
2378 388 775 586 501 78 
2379 38 925 748 940 294 
2380 177 480 213 397 336 
2381 516 723 342 569 416 
2382 38 925 748 940 558 
2383 544 608 158 4 589 
2384 38 925 748 940 558 
2385 946 96 393 241 457 
2386 38 925 748 940 294 
2387 179 536 977 412 823 
2388 179 536 977 412 823 
2389 925 38 748 940 558 
2390 494 462 396 681 331 
2391 631 165 162 915 452 
2392 698 311 451 544 358 
2393 38 925 748 940 558 
2394 925 38 748 940 294 
2395 38 925 748 940 294 
2396 494 462 396 681 331 
2397 38 925 748 940 294 
2398 544 608 158 4 380 
2399 989 374 325 188 813 
2400 179 536 977 412 823 
2401 835 222 929 274 361 
2402 925 38 748 940 294 
2403 530 586 600 90 991 
2404 918 816 874 847 116 
2405 388 586 775 397 258 
2406 494 462 396 681 331 
2407 179 536 977 412 823 
2408 264 675 728 80 998 
2409 38 925 748 940 294 
2410 627 431 6 803 697 
2411 698 311 451 544 700 
2412 494 462 396 681 331 
2413 762 901 634 164 232 
2414 388 586 775 258 501 
2415 38 925 748 940 294 
2416 530 586 600 991 90 
2417 698 311 451 544 358 
2418 976 270 773 675 535 
2419 492 358 703 682 752 
2420 431 627 6 803 697 
2421 530 586 600 140 90 
2422 530 586 600 90 991 
2423 925 38 748 940 294 
2424 631 165 162 452 915 
2425 530 586 600 991 90 
2426 38 925 748 940 294 
2427 544 608 158 4 380 
2428 631 165 162 915 452 
2429 431 627 6 803 697 
2430 179 536 977 412 823 
2431 918 874 847 816 116 
2432 544 608 158 4 380 
2433 38 925 748 940 558 
2434 530 586 600 90 140 
2435 918 874 816 847 116 
2436 177 480 213 397 336 
2437 946 96 393 457 241 
2438 723 516 342 569 416 
2439 631 165 162 452 915 
2440 530 586 600 991 140 
2441 835 929 222 361 274 
2442 918 847 874 816 116 
2443 627 431 6 803 697 
2444 494 462 396 681 331 
2445 946 96 393 457 241 
2446 946 96 393 457 241 
2447 989 374 325 905 813 
2448 480 177 213 397 336 
2449 492 358 703 752 682 
2450 835 929 222 274 361 
2451 631 165 162 915 452 
2452 976 270 773 675 535 
2453 835 929 222 274 361 
2454 179 536 977 412 823 
2455 918 816 847 874 569 
2456 388 775 586 501 258 
2457 494 462 396 681 331 
2458 38 925 748 940 294 
2459 631 165 162 452 915 
2460 698 451 311 544 598 
2461 925 38 748 940 558 
2462 431 627 6 803 697 
2463 698 451 311 544 700 
2464 631 165 162 915 452 
2465 925 38 748 940 294 
2466 925 38 748 940 558 
2467 530 586 600 90 140 
2468 631 165 162 915 452 
2469 946 96 393 241 457 
2470 343 631 416 388 940 
2471 494 462 396 681 331 
2472 516 723 342 416 569 
2473 494 462 396 681 331 
2474 516 723 342 416 569 
2475 631 165 162 915 452 
2476 631 165 162 452 915 
2477 492 703 358 752 682 
2478 631 165 162 915 452 
2479 530 586 600 140 991 
2480 179 536 977 412 823 
2481 544 608 158 4 380 
2482 516 723 342 416 569 
2483 544 608 158 4 589 
2484 38 925 748 940 558 
2485 835 222 929 274 361 
2486 247 694 624 870 663 
2487 431 627 6 803 697 
2488 38 925 748 940 558 
2489 835 929 222 361 274 
2490 925 38 748 940 558 
2491 494 462 396 681 331 
2492 698 311 451 544 598 
2493 544 608 158 4 380 
2494 179 536 977 412 823 
2495 698 311 451 544 358 
2496 925 38 748 940 294 
2497 631 165 162 452 915 
2498 494 462 396 681 331 
2499 925 38 748 940 294 
2500 264 675 728 998 80 
2501 631 165 162 452 915 
2502 494 462 396 681 331 
2503 388 775 586 501 397 
2504 723 516 342 416 569 
2505 38 925 748 940 294 
2506 516 723 342 416 569 
2507 494 462 396 681 331 
2508 38 925 748 940 558 
2509 694 247 870 624 485 
2510 179 536 977 412 823 
2511 516 723 342 416 569 
2512 835 222 929 361 274 
2513 177 480 213 397 336 
2514 723 516 342 569 416 
2515 976 270 773 675 535 
2516 388 586 775 397 258 
2517 723 516 342 569 416 
2518 946 96 393 241 457 
2519 431 627 6 803 697 
2520 343 631 416 388 940 
2521 494 462 396 681 331 
2522 431 627 6 803 697 
2523 343 631 416 388 940 
2524 918 847 874 816 116 
2525 976 773 270 675 535 
2526 976 773 270 675 535 
2527 516 723 342 416 569 
2528 918 847 816 874 569 
2529 343 631 416 388 940 
2530 946 96 393 457 241 
2531 925 38 748 940 558 
2532 698 311 451 544 700 
2533 925 38 748 940 558 
2534 247 694 870 624 80 
2535 544 608 158 4 380 
2536 925 38 748 940 294 
2537 38 925 748 940 558 
2538 918 847 816 874 116 
2539 343 631 416 388 940 
2540 925 38 748 940 294 
2541 492 358 703 752 682 
2542 38 925 748 940 558 
2543 516 723 342 569 416 
2544 530 586 600 140 90 
2545 544 608 158 4 589 
2546 494 462 396 681 331 
2547 494 462 396 681 331 
2548 494 462 396 681 331 
2549 835 222 929 274 361 
2550 835 222 929 361 274 
2551 179 536 977 412 823 
2552 38 925 748 940 294 
2553 343 631 416 388 940 
2554 388 586 775 501 397 
2555 179 536 977 412 823 
2556 544 608 158 4 589 
2557 544 608 158 4 589 
2558 976 773 270 675 535 
2559 946 96 393 457 241 
2560 38 925 748 940 294 
2561 698 311 451 544 358 
2562 631 165 162 452 915 
2563 343 631 416 388 940 
2564 918 816 847 874 569 
2565 38 925 748 940 294 
2566 918 874 816 847 116 
2567 38 925 748 940 558 
2568 492 358 703 752 682 
2569 38 925 748 940 294 
2570 388 586 775 397 501 
2571 177 480 213 397 336 
2572 179 536 977 412 823 
2573 918 874 816 847 569 
2574 631 165 162 915 452 
2575 38 925 748 940 294 
2576 264 675 728 998 80 
2577 835 929 222 274 361 
2578 343 631 416 388 940 
2579 918 816 847 874 569 
2580 179 536 977 412 823 
2581 38 925 748 940 558 
2582 976 270 773 675 535 
2583 343 631 416 388 940 
2584 918 847 816 874 116 
2585 492 358 703 752 682 
2586 698 451 311 544 598 
2587 516 723 342 569 416 
2588 343 631 416 388 940 
2589 247 694 870 624 80 
2590 918 816 874 847 116 
2591 494 462 396 681 331 
2592 544 608 4 158 380 
2593 918 874 847 816 116 
2594 494 462 396 681 331 
2595 918 816 847 874 116 
2596 179 536 977 412 823 
2597 925 38 748 940 294 
2598 671 111 600 382 817 
2599 835 929 222 274 361 
2600 38 925 748 940 294 
2601 989 374 188 325 813 
2602 925 38 748 940 294 
2603 835 222 929 361 274 
2604 925 38 748 940 294 
2605 631 165 162 915 452 
2606 631 165 162 452 915 
2607 925 38 748 940 294 
2608 480 177 213 397 336 
2609 544 608 158 4 589 
2610 343 631 416 388 940 
2611 494 462 396 681 331 
2612 38 925 748 940 558 
2613 343 631 416 388 940 
2614 925 38 748 940 294 
2615 631 165 162 452 915 
2616 530 586 600 991 90 
2617 835 222 929 361 274 
2618 179 536 977 412 823 
2619 38 925 748 940 558 
2620 544 608 158 4 589 
2621 343 631 416 388 940 
2622 494 462 396 681 331 
2623 38 925 748 940 558 
2624 698 451 311 544 700 
2625 925 38 748 940 558 
2626 494 462 396 681 331 
2627 723 516 342 416 569 
2628 544 608 158 4 589 
2629 544 608 158 4 380 
2630 516 723 342 569 416 
2631 494 462 396 681 331 
2632 544 608 158 4 589 
2633 177 480 213 397 336 
2634 38 925 748 940 294 
2635 179 536 977 412 823 
2636 925 38 748 940 294 
2637 946 96 393 457 241 
2638 694 247 870 624 485 
2639 544 608 158 4 380 
2640 925 38 748 940 294 
2641 544 608 158 4 380 
2642 343 631 416 388 940 
2643 544 608 158 4 380 
2644 38 925 748 940 294 
2645 671 600 111 817 382 
2646 924 453 461 520 222 
2647 38 925 748 940 294 
2648 925 38 748 940 558 
2649 631 165 162 915 452 
2650 38 925 748 940 558 
2651 694 624 870 485 663 
2652 530 586 600 991 90 
2653 516 723 342 416 569 
2654 918 874 847 816 569 
2655 925 38 748 940 294 
2656 631 165 162 915 452 
2657 925 38 748 940 294 
2658 946 96 393 457 241 
2659 925 38 748 940 558 
2660 976 773 270 675 535 
2661 494 462 396 681 331 
2662 38 925 748 940 294 
2663 388 775 586 258 397 
2664 925 38 748 940 294 
2665 946 96 393 457 241 
2666 544 608 158 4 589 
2667 530 586 600 90 140 
2668 925 38 748 940 294 
2669 38 925 748 940 558 
2670 835 222 929 274 361 
2671 976 270 773 675 535 
2672 38 925 748 940 558 
2673 530 586 600 991 140 
2674 835 929 222 274 361 
2675 264 675 728 80 998 
2676 918 847 874 816 116 
2677 835 929 222 274 361 
2678 918 816 874 847 569 
2679 544 608 158 4 589 
2680 494 462 396 681 331 
2681 698 311 451 544 700 
2682 494 462 396 681 331 
2683 544 608 4 158 589 
2684 924 461 453 520 222 
2685 544 608 158 4 380 
2686 925 38 748 940 294 
2687 946 96 393 457 241 
2688 343 631 416 388 940 
2689 976 270 773 675 535 
2690 698 451 311 544 700 
2691 918 874 816 847 116 
2692 544 608 158 4 380 
2693 918 847 874 816 116 
2694 723 516 342 416 569 
2695 989 374 325 188 905 
2696 179 536 977 412 823 
2697 492 358 703 752 682 
2698 343 631 416 388 940 
2699 38 925 748 940 294 
2700 530 586 600 140 991 
2701 835 929 222 274 361 
2702 925 38 748 940 558 
2703 544 608 158 4 380 
2704 544 608 158 4 589 
2705 544 608 158 4 589 
2706 671 111 600 382 817 
2707 925 38 748 940 294 
2708 989 374 188 325 905 
2709 179 536 977 412 823 
2710 179 536 977 412 823 
2711 631 165 162 915 452 
2712 38 925 748 940 558 
2713 762 901 164 634 232 
2714 723 516 342 569 416 
2715 698 311 451 544 700 
2716 494 462 396 681 331 
2717 179 536 977 412 823 
2718 530 586 600 991 140 
2719 924 453 461 520 222 
2720 343 631 416 388 940 
2721 976 773 270 675 535 
2722 925 38 748 940 294 
2723 480 177 213 397 336 
2724 631 165 162 915 452 
2725 631 165 162 452 915 
2726 946 96 393 457 241 
2727 516 723 342 416 569 
2728 698 311 451 544 700 
2729 494 462 396 681 331 
2730 925 38 748 940 294 
2731 494 462 396 681 331 
2732 946 96 393 241 457 
2733 946 96 393 457 241 
2734 177 480 213 397 336 
2735 179 536 977 412 823 
2736 723 516 342 569 416 
2737 925 38 748 940 294 
2738 264 675 728 998 80 
2739 946 96 393 241 457 
2740 631 165 162 452 915 
2741 431 627 6 803 697 
2742 494 462 396 681 331 
2743 925 38 748 940 558 
2744 179 536 977 412 823 
2745 835 222 929 361 274 
2746 946 96 393 241 457 
2747 835 929 222 361 274 
2748 343 631 416 388 940 
2749 671 111 600 817 382 
2750 631 165 162 915 452 
2751 388 775 586 78 397 
2752 925 38 748 940 558 
2753 530 586 600 991 140 
2754 544 608 158 4 380 
2755 631 165 162 915 452 
2756 264 675 728 80 998 
2757 835 929 222 361 274 
2758 38 925 748 940 294 
2759 494 462 396 681 331 
2760 544 608 158 4 589 
2761 530 586 600 991 90 
2762 631 165 162 452 915 
2763 762 901 232 164 634 
2764 835 222 929 361 274 
2765 431 627 6 803 697 
2766 544 608 158 4 380 
2767 343 631 416 388 940 
2768 530 586 600 991 90 
2769 38 925 748 940 294 
2770 431 627 6 803 697 
2771 494 462 396 681 331 
2772 835 929 222 274 361 
2773 343 631 416 388 940 
2774 918 874 816 847 116 
2775 925 38 748 940 294 
2776 431 627 6 803 697 
2777 918 874 847 816 116 
2778 698 451 311 544 700 
2779 631 165 162 915 452 
2780 530 586 600 90 991 
2781 698 311 451 544 358 
2782 694 247 870 624 663 
2783 494 462 396 681 331 
2784 38 925 748 940 294 
2785 38 925 748 940 294 
2786 924 453 461 520 258 
2787 976 270 773 675 535 
2788 989 374 325 188 693 
2789 631 165 162 452 915 
2790 544 608 158 4 380 
2791 530 586 600 991 140 
2792 38 925 748 940 294 
2793 925 38 748 940 558 
2794 976 270 773 675 535 
2795 516 723 342 569 416 
2796 835 929 222 274 361 
2797 671 111 600 817 382 
2798 179 536 977 412 823 
2799 631 165 162 915 452 
2800 723 516 342 416 569 
2801 247 694 870 624 80 
2802 946 96 393 241 457 
2803 925 38 748 940 294 
2804 343 631 416 388 940 
2805 177 480 213 397 336 
2806 38 925 748 940 558 
2807 698 311 451 544 598 
2808 918 874 847 816 569 
2809 544 608 158 4 380 
2810 925 38 748 940 294 
2811 976 270 773 675 535 
2812 494 462 396 681 331 
2813 925 38 748 940 294 
2814 925 38 748 940 558 
2815 918 874 816 847 116 
2816 698 311 451 544 700 
2817 494 462 396 681 331 
2818 698 451 311 544 598 
2819 544 608 4 158 380 
2820 343 631 416 388 940 
2821 494 462 396 681 331 
2822 38 925 748 940 294 
2823 976 270 773 675 535 
2824 925 38 748 940 558 
2825 38 925 748 940 558 
2826 264 675 728 80 998 
2827 924 461 453 520 222 
2828 925 38 748 940 558 
2829 925 38 748 940 294 
2830 247 694 624 870 485 
2831 38 925 748 940 294 
2832 835 929 222 361 274 
2833 925 38 748 940 294 
2834 627 431 6 803 697 
2835 925 38 748 940 294 
2836 925 38 748 940 558 
2837 494 462 396 681 331 
2838 835 222 929 361 274 
2839 918 847 816 874 569 
2840 627 431 6 803 697 
2841 762 901 232 634 164 
2842 835 929 222 361 274 
2843 494 462 396 681 331 
2844 38 925 748 940 294 
2845 388 775 586 397 78 
2846 431 627 6 803 697 
2847 835 222 929 274 361 
2848 494 462 396 681 331 
2849 723 516 342 416 569 
2850 544 608 158 4 380 
2851 762 901 634 164 232 
2852 925 38 748 940 294 
2853 946 96 393 241 457 
2854 925 38 748 940 294 
2855 835 222 929 361 274 
2856 343 631 416 388 940 
2857 762 901 634 232 164 
2858 492 358 703 752 682 
2859 627 431 6 803 697 
2860 723 516 342 416 569 
2861 38 925 748 940 558 
2862 492 358 703 682 752 
2863 631 165 162 915 452 
2864 544 608 158 4 380 
2865 530 586 600 90 140 
2866 494 462 396 681 331 
2867 946 96 393 241 457 
2868 989 374 325 188 693 
2869 925 38 748 940 294 
2870 631 165 162 915 452 
2871 38 925 748 940 294 
2872 631 165 162 452 915 
2873 918 847 874 816 569 
2874 38 925 748 940 558 
2875 179 536 977 412 823 
2876 264 675 728 80 998 
2877 544 608 158 4 380 
2878 530 586 600 991 90 
2879 946 96 457 241 942 
2880 925 38 748 940 558 
2881 946 96 393 241 457 
2882 38 925 748 940 294 
2883 631 165 162 915 452 
2884 976 270 773 675 535 
2885 925 38 748 940 294 
2886 431 627 6 803 697 
2887 38 925 748 940 294 
2888 494 462 396 681 331 
2889 925 38 748 940 558 
2890 631 165 162 915 452 
2891 835 222 929 361 274 
2892 671 600 111 382 817 
2893 38 925 748 940 558 
2894 177 480 213 397 336 
2895 925 38 748 940 294 
2896 946 96 393 241 457 
2897 544 608 4 158 380 
2898 480 177 213 397 336 
2899 946 96 393 457 241 
2900 946 96 393 457 241 
2901 544 608 158 4 589 
2902 343 631 416 388 737 
2903 925 38 748 940 558 
2904 179 536 977 412 823 
2905 38 925 748 940 558 
2906 946 96 393 241 457 
2907 631 165 162 452 915 
2908 925 38 748 940 294 
2909 38 925 748 940 558 
2910 723 516 342 416 569 
2911 38 925 748 940 294 
2912 925 38 748 940 558 
2913 494 462 396 681 331 
2914 976 270 773 675 535 
2915 925 38 748 940 294 
2916 453 461 520 258 222 
2917 946 96 393 457 241 
2918 179 536 977 412 823 
2919 343 631 416 388 940 
2920 631 165 162 915 452 
2921 179 536 977 412 823 
2922 835 929 222 635 986 
2923 671 111 600 817 382 
2924 627 431 6 803 697 
2925 762 901 232 164 634 
2926 698 451 311 544 358 
2927 179 536 977 412 823 
2928 762 901 232 826 732 
2929 494 462 396 681 331 
2930 544 608 4 158 589 
2931 38 925 748 940 294 
2932 698 311 451 544 598 
2933 38 925 748 940 558 
2934 924 461 453 520 258 
2935 38 925 748 940 558 
2936 544 608 158 4 380 
2937 835 929 222 361 274 
2938 631 165 162 915 452 
2939 671 600 111 382 817 
2940 627 431 6 803 697 
2941 925 38 748 940 558 
2942 264 675 728 998 80 
2943 38 925 748 940 558 
2944 698 451 311 544 358 
2945 694 247 870 624 485 
2946 698 451 311 544 598 
2947 946 96 393 241 457 
2948 179 536 977 412 823 
2949 946 96 393 457 241 
2950 38 925 748 940 558 
2951 388 586 775 501 535 
2952 835 222 929 361 274 
2953 530 586 600 991 140 
2954 494 462 396 681 331 
2955 544 608 158 4 380 
2956 925 38 748 940 558 
2957 698 451 311 544 358 
2958 918 874 816 847 116 
2959 698 451 311 544 358 
2960 38 925 748 940 558 
2961 480 177 213 397 336 
2962 38 925 748 940 294 
2963 38 925 748 940 294 
2964 544 608 158 4 380 
2965 631 165 162 452 915 
2966 631 165 162 452 915 
2967 925 38 748 940 294 
2968 179 536 977 412 823 
2969 530 586 600 140 991 
2970 179 536 977 412 823 
2971 494 462 396 681 331 
2972 671 600 111 382 817 
2973 544 608 158 4 380 
2974 38 925 748 940 294 
2975 918 874 816 847 569 
2976 343 631 416 388 940 
2977 918 847 816 874 569 
2978 494 462 396 681 331 
2979 918 847 816 874 116 
2980 38 925 748 940 294 
2981 925 38 748 940 558 
2982 343 631 416 388 940 
2983 946 96 393 457 241 
2984 343 631 416 388 940 
2985 544 608 158 4 589 
2986 544 608 158 4 589 
2987 494 462 396 681 331 
2988 431 627 6 803 697 
2989 989 374 188 325 813 
2990 762 901 634 232 164 
2991 835 929 222 361 274 
2992 38 925 748 940 294 
2993 762 232 164 634 826 
2994 264 675 728 80 998 
2995 925 38 748 940 294 
2996 530 586 600 140 90 
2997 544 608 158 4 589 
2998 494 462 396 681 331 
2999 925 38 748 940 558 
3000 723 516 342 416 569 
3001 38 925 748 940 558 
3002 431 627 6 803 697 
3003 494 462 396 681 331 
3004 38 925 748 940 558 
3005 544 608 158 4 589 
3006 38 925 748 294 558 
3007 388 775 586 501 535 
3008 671 111 600 382 817 
3009 530 586 600 991 140 
3010 516 723 342 416 569 
3011 671 111 600 382 817 
3012 264 675 728 80 998 
3013 631 165 162 915 452 
3014 343 416 388 940 511 
3015 924 461 453 520 258 
3016 976 773 270 675 535 
3017 544 608 4 158 380 
3018 38 925 748 940 558 
3019 918 847 816 874 569 
3020 631 165 162 915 452 
3021 924 461 453 520 222 
3022 631 165 162 915 452 
3023 544 608 4 158 380 
3024 544 608 158 4 380 
3025 925 38 748 940 294 
3026 530 586 600 140 991 
3027 179 536 977 412 823 
3028 925 38 748 940 558 
3029 38 925 748 940 558 
3030 179 536 977 412 823 
3031 946 96 393 241 457 
3032 989 374 188 325 693 
3033 264 675 728 998 80 
3034 544 608 4 158 589 
3035 544 608 158 4 589 
3036 343 631 416 388 940 
3037 946 96 393 457 241 
3038 946 96 393 241 457 
3039 494 462 396 681 331 
3040 38 925 748 940 294 
3041 918 874 847 816 569 
3042 723 516 342 569 416 
3043 671 600 111 817 382 
3044 762 901 232 164 634 
3045 388 775 586 501 258 
3046 431 627 6 803 697 
3047 946 96 393 457 241 
3048 38 925 748 940 294 
3049 544 608 158 4 589 
3050 38 925 748 940 558 
3051 925 38 748 940 558 
3052 179 536 977 412 823 
3053 925 38 748 940 294 
3054 925 38 748 940 558 
3055 343 631 416 388 940 
3056 698 451 311 544 700 
3057 431 627 6 803 697 
3058 925 38 748 940 294 
3059 388 586 775 501 78 
3060 762 901 232 634 164 
3061 671 111 600 382 817 
3062 925 38 748 940 294 
3063 264 675 728 80 998 
3064 723 516 342 416 569 
3065 544 608 158 4 589 
3066 431 627 6 803 697 
3067 946 96 393 241 457 
